Timestamp,Object,Confidence,Coordinates,Image
2024-12-16 11:18:39,No Object,0.0,,test\photo_2024-12-16_11-18-32.png
2024-12-16 11:33:06,necklace,0.25,"(135, 59, 523, 349)",test\photo_2024-12-16_11-32-55.png
2024-12-16 11:33:06,No Object,0.0,,test\photo_2024-12-16_11-32-56.png
2024-12-16 11:33:07,No Object,0.0,,test\photo_2024-12-16_11-32-56.png
2024-12-16 11:38:35,No Object,0.0,,test\photo_2024-12-16_11-38-28.png
2024-12-16 12:46:42,No Object,0.0,,test\photo_2024-12-16_12-46-23.png
2024-12-16 12:49:17,necklace,0.44,"(227, 96, 627, 403)",test\photo_2024-12-16_12-48-54.png
2024-12-16 12:50:06,No Object,0.0,,test\photo_2024-12-16_12-49-49.png
2024-12-16 12:50:27,No Object,0.0,,test\photo_2024-12-16_12-50-18.png
2024-12-16 12:51:38,necklace,0.25,"(3, 0, 633, 420)",test\photo_2024-12-16_12-51-20.png
2024-12-16 13:51:36,No Object,0.0,,test\photo_2024-12-16_13-51-22.png
2024-12-17 11:21:40,ditto,0.68,"(447, 396, 498, 444)",test\photo_2024-12-17_11-21-26.png
2024-12-17 11:22:03,ditto,0.84,"(492, 369, 548, 421)",test\photo_2024-12-17_11-21-53.png
2024-12-17 11:22:03,dark-vader,0.8,"(0, 281, 18, 325)",test\photo_2024-12-17_11-21-53.png
2024-12-17 11:23:03,dark-vader,0.43,"(513, 380, 543, 409)",test\photo_2024-12-17_11-22-53.png
2024-12-18 01:50:27,No Object,0.0,,test\photo_2024-12-18_01-50-19.png
2024-12-18 02:05:56,No Object,0.0,,test\photo_2024-12-18_02-05-49.png
2024-12-18 02:08:06,No Object,0.0,,test\photo_2024-12-18_02-08-01.png
2024-12-18 02:08:45,No Object,0.0,,test\photo_2024-12-18_02-08-40.png
2024-12-18 02:09:06,No Object,0.0,,test\photo_2024-12-18_02-09-00.png
2024-12-18 02:11:33,No Object,0.0,,test\photo_2024-12-18_02-11-26.png
2024-12-18 02:13:11,No Object,0.0,,test\photo_2024-12-18_02-13-05.png
2024-12-18 02:15:26,No Object,0.0,,test\photo_2024-12-18_02-15-20.png
2024-12-18 02:16:38,dark-vader,0.39,"(369, 432, 398, 463)",test\photo_2024-12-18_02-16-32.png
2024-12-18 02:19:07,No Object,0.0,N/A,test\photo_2024-12-18_02-19-02.png
